,trial,attempt,time_played,time_tag,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,gaze_x,gaze_y
0,4,1,0.0,,13518,"[954, -86]",False,,True,0.0,False,strong,False,[],,[],,0.5014641096576193,0.3420320455760957
1,4,1,0.016999999999995907,,13518,"[954, -82]",False,,True,0.0,False,strong,False,[],,[],,0.4991471991643719,0.3442410096366023
2,4,1,0.033999999999991815,,13518,"[954, -78]",False,,True,0.0,False,strong,False,[],,[],,0.49842777117247544,0.34598234288701346
3,4,1,0.05000000000001137,,13518,"[954, -74]",False,,True,0.0,False,strong,False,[],,[],,0.4985368182312574,0.3454602995210687
4,4,1,0.06700000000000728,,13518,"[954, -70]",False,,True,0.0,False,strong,False,[],,[],,0.4980389165976039,0.3442126969057644
5,4,1,0.08400000000000318,,13518,"[954, -66]",False,,True,0.0,False,strong,False,[],,[],,0.4977657009181885,0.341999239362479
6,4,1,0.10000000000002274,,13518,"[954, -62]",False,,True,0.0,False,strong,False,[],,[],,0.49716057010097287,0.34233469120934623
7,4,1,0.11700000000001864,,13518,"[954, -58]",False,,True,0.0,False,strong,False,[],,[],,0.4976492918797093,0.34065474327487266
8,4,1,0.13299999999998136,,13518,"[954, -54]",False,,True,0.0,False,strong,False,[],,[],,0.4978657732565407,0.33954639150815114
9,4,1,0.1500000000000341,,13518,"[954, -50]",False,,True,0.0,False,strong,False,[],,[],,0.4992097643877946,0.33858848237426054
10,4,1,0.16800000000000637,,13518,"[954, -46]",False,,True,0.0,False,strong,False,[],,[],,0.49970552027748366,0.3386985230703712
11,4,1,0.18500000000000227,,13518,"[954, -42]",False,,True,0.0,False,strong,False,[],,[],,0.5010507762291121,0.33694356031135353
12,4,1,0.20199999999999818,,13518,"[954, -38]",False,,True,0.0,False,strong,False,[],,[],,0.5026810497691702,0.3354062557199282
13,4,1,0.2189999999999941,,13518,"[954, -34]",False,,True,0.0,False,strong,False,[],,[],,0.502809139197821,0.33526303469368324
14,4,1,0.23500000000001364,,13518,"[954, -30]",False,,True,0.0,False,strong,False,[],,[],,0.5029574112521413,0.33393089618523086
15,4,1,0.25200000000000955,,13518,"[954, -26]",False,,True,0.0,False,strong,False,[],,[],,0.5028421162497083,0.3328648983436897
16,4,1,0.26900000000000546,,13518,"[954, -22]",False,,True,0.0,False,strong,False,[],,[],,0.5016533798602058,0.3333447217918285
17,4,1,0.285000000000025,,13518,"[954, -18]",False,,True,0.0,False,strong,False,[],,[],,0.5008739373943124,0.33430427120564554
18,4,1,0.3009999999999877,,13518,"[954, -14]",False,,True,0.0,False,strong,False,[],,[],,0.50018025089864,0.33693575788521335
19,4,1,0.31799999999998363,,13518,"[954, -10]",False,,True,0.0,False,strong,False,[],,[],,0.49939740829717866,0.33823106938055403
20,4,1,0.33499999999997954,,13518,"[954, -6]",False,,True,0.0,False,strong,False,[],,[],,0.49777130613802434,0.33318027476051126
21,4,1,0.3509999999999991,,13518,"[954, -2]",False,,True,0.0,False,strong,False,[],,[],,0.4827956359755906,0.19631291198379897
22,4,1,0.367999999999995,,13518,"[954, 2]",False,,True,0.0,False,strong,False,[],,[],,0.48032919855258527,0.14261026585069425
23,4,1,0.3849999999999909,,13518,"[954, 6]",False,,True,0.0,False,strong,False,[],,[],,0.46905645707693305,0.03141953996132485
24,4,1,0.4019999999999868,,13518,"[954, 10]",False,,True,0.0,False,strong,False,[],,[],,0.461885280291667,-0.05116762049704948
25,4,1,0.4200000000000159,,13518,"[954, 14]",False,,True,0.0,False,strong,False,[],,[],,0.461885280291667,-0.05116762049704948
26,4,1,0.43600000000003547,,13518,"[954, 18]",False,,True,0.0,False,strong,False,[],,[],,0.4564292637500511,-0.1342421600458481
27,4,1,0.4530000000000314,,13518,"[954, 22]",False,,True,0.0,False,strong,False,[],,[],,0.4543211615090015,-0.15872933771804587
28,4,1,0.4700000000000273,,13518,"[954, 26]",False,,True,0.0,False,strong,False,[],,[],,0.47588348274419356,0.11271800434216761
