,trial,attempt,time_played,time_tag,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,gaze_x,gaze_y
0,6,3,0.0009999999999763531,,13518,"[954, -86]",False,,True,0.0,False,,False,[],,[],,0.38970223404989146,-0.04000046417938452
1,6,3,0.016000000000076398,,13518,"[954, -82]",False,,True,0.0,False,,False,[],,[],,0.3559249613215398,0.04219160026228608
2,6,3,0.03199999999992542,,13518,"[954, -78]",False,,True,0.0,False,,False,[],,[],,0.3559249613215398,0.04219160026228608
3,6,3,0.04800000000000182,,13518,"[954, -74]",False,,True,0.0,False,,False,[],,[],,0.3830663808384904,-0.12475061027025225
4,6,3,0.06500000000005457,,13518,"[954, -70]",False,,True,0.0,False,,False,[],,[],,0.3830663808384904,-0.12475061027025225
5,6,3,0.08200000000010732,,13518,"[954, -66]",False,,True,0.0,False,,False,[],,[],,0.5478051157659163,0.2218703040018113
6,6,3,0.0989999999999327,,13518,"[954, -62]",False,,True,0.0,False,,False,[],,[],,0.47159687730730954,0.13658238329921313
7,6,3,0.1150000000000091,,13518,"[954, -58]",False,,True,0.0,False,,False,[],,[],,0.5243001846048134,0.2627663342890736
8,6,3,0.1310000000000855,,13518,"[954, -54]",False,,True,0.0,False,,False,[],,[],,0.5324141016669215,0.25231679284345
9,6,3,0.1490000000001146,,13518,"[954, -50]",False,,True,0.0,False,,False,[],,[],,0.4140008953919577,0.19580156258040926
10,6,3,0.16499999999996362,,13518,"[954, -46]",False,,True,0.0,False,,False,[],,[],,0.4140008953919577,0.19580156258040926
11,6,3,0.18100000000004002,,13518,"[954, -42]",False,,True,0.0,False,,False,[],,[],,0.38328632925418155,0.2563060938217603
12,6,3,0.19700000000011642,,13518,"[954, -38]",False,,True,0.0,False,,False,[],,[],,0.3752140659223823,0.16724148589073484
13,6,3,0.2139999999999418,,13518,"[954, -34]",False,,True,0.0,False,,False,[],,[],,0.4446232938589259,0.20082081605223423
14,6,3,0.2300000000000182,,13518,"[954, -30]",False,,True,0.0,False,,False,[],,[],,0.46499655624064473,0.2207702301054575
15,6,3,0.2460000000000946,,13518,"[954, -26]",False,,True,0.0,False,,False,[],,[],,0.46499655624064473,0.2207702301054575
16,6,3,0.2640000000001237,,13518,"[954, -22]",False,,True,0.0,False,,False,[],,[],,0.4827851313851603,0.16815742389938826
17,6,3,0.2799999999999727,,13518,"[954, -18]",False,,True,0.0,False,,False,[],,[],,0.4827851313851603,0.16815742389938826
18,6,3,0.29700000000002547,,13518,"[954, -14]",False,,True,0.0,False,,False,[],,[],,0.47330848825715793,0.17727258659752687
19,6,3,0.31300000000010186,,13518,"[954, -10]",False,,True,0.0,False,,False,[],,[],,0.4574936348633393,0.19698764748841469
20,6,3,0.3289999999999509,,13518,"[954, -6]",False,,True,0.0,False,,False,[],,[],,0.4569432285363849,0.1957214883742724
21,6,3,0.34600000000000364,,13518,"[954, -2]",False,,True,0.0,False,,False,[],,[],,0.4569432285363849,0.1957214883742724
22,6,3,0.3630000000000564,,13518,"[954, 2]",False,,True,0.0,False,,False,[],,[],,0.4544304023159037,0.199742829422911
23,6,3,0.37799999999992906,,13518,"[954, 6]",False,,True,0.0,False,,False,[],,[],,0.4544304023159037,0.199742829422911
