,trial,attempt,time_played,time_tag,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,gaze_x,gaze_y
0,1,3,0.0009999999999763531,,13518,"[954, -86]",False,,True,0.0,False,very_strong,False,[],,[],,0.4331837736464606,0.204491140155869
1,1,3,0.01700000000005275,,13518,"[954, -82]",False,,True,0.0,False,very_strong,False,[],,[],,0.4301921959263565,0.20222681256753228
2,1,3,0.0340000000001055,,13518,"[954, -78]",False,,True,0.0,False,very_strong,False,[],,[],,0.4308496211690656,0.1983773914440401
3,1,3,0.04899999999997817,,13518,"[954, -74]",False,,True,0.0,False,very_strong,False,[],,[],,0.4308496211690656,0.1983773914440401
4,1,3,0.06500000000005457,,13518,"[954, -70]",False,,True,0.0,False,very_strong,False,[],,[],,0.4311437361529208,0.19350748331652023
5,1,3,0.08100000000013097,,13518,"[954, -66]",False,,True,0.0,False,very_strong,False,[],,[],,0.4310470327468221,0.19483309735995102
6,1,3,0.09699999999997999,,13518,"[954, -62]",False,,True,0.0,False,very_strong,False,[],,[],,0.4312709164524022,0.19627545686896597
7,1,3,0.11400000000003274,,13518,"[954, -58]",False,,True,0.0,False,very_strong,False,[],,[],,0.43125125258205177,0.19626144327423833
8,1,3,0.13000000000010914,,13518,"[954, -54]",False,,True,0.0,False,very_strong,False,[],,[],,0.43092619317460706,0.19741666702315508
9,1,3,0.1470000000001619,,13518,"[954, -50]",False,,True,0.0,False,very_strong,False,[],,[],,0.43061347218894197,0.19619193702261362
10,1,3,0.16399999999998727,,13518,"[954, -46]",False,,True,0.0,False,very_strong,False,[],,[],,0.4303979697532686,0.19785782451729084
11,1,3,0.18100000000004002,,13518,"[954, -42]",False,,True,0.0,False,very_strong,False,[],,[],,0.43298669487183883,0.19959768922193055
12,1,3,0.19800000000009277,,13518,"[954, -38]",False,,True,0.0,False,very_strong,False,[],,[],,0.4341725295339732,0.20094633003478657
13,1,3,0.21400000000016917,,13518,"[954, -34]",False,,True,0.0,False,very_strong,False,[],,[],,0.4355428942507791,0.2031398126169096
14,1,3,0.2300000000000182,,13518,"[954, -30]",False,,True,0.0,False,very_strong,False,[],,[],,0.43580515315569784,0.203698830765782
15,1,3,0.24700000000007094,,13518,"[954, -26]",False,,True,0.0,False,very_strong,False,[],,[],,0.4341227707646797,0.20992454479069322
